# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103014	Stillwater (2020)	run={"cv": 130377, "gcd": 164193}	P-005.jsonl	new	pair=16856
S103015	Strange Academy: Finals (2022)	run={"cv": 145695, "gcd": 191962}	P-005.jsonl	new	pair=16888
S103016	Strange Academy: The Deadly Field Trip (2024)	run={"cv": 157150, "gcd": 209977}	P-005.jsonl	new	pair=16888
S17096	Super Sons: Escape to Landis	run=-	P-005.jsonl	new	pair=17094
S103019	Superman/Batman: Saga of the Super Sons (2017)	run=-	P-005.jsonl	new	pair=17094
S100163	Swamp Thing v2 (1982)	run=-	P-005.jsonl	new	pair=17377
S103021	Tank Girl: Dark Nuggets (2009)	run={"cv": 37020, "gcd": 46217}	P-005.jsonl	new	pair=17591
S103022	Tank Girl: Dirty Helmets (2010)	run={"cv": 32569, "gcd": 46877}	P-005.jsonl	new	pair=17591
S103023	Tank Girl: Hairy Heroes (2010)	run={"cv": 35195, "gcd": 115672}	P-005.jsonl	new	pair=17591
S102887	21st Century Tank Girl (2015)	run={"cv": 82473, "gcd": 89900}	P-005.jsonl	new	pair=17591
S102934	Dirty Old Tank Girl (2019)	run={"cv": 117742, "gcd": 142498}	P-005.jsonl	new	pair=17591
S102976	King Tank Girl (2020)	run={"cv": 131364, "gcd": 172431}	P-005.jsonl	new	pair=17591
S100220	Teen Titans v4 (2011)	run=-	P-005.jsonl	new	pair=17665
S103024	Teen Titans Go! / DC Super Hero Girls: Exchange Students! (2022)	run={"cv": 141577, "gcd": 180527}	P-005.jsonl	new	pair=17665
S103026	Teen Titans Go!: Undead?! (2022)	run={"cv": 144468, "gcd": 186453}	P-005.jsonl	new	pair=17665
S103025	Teen Titans Go! To the Library! (2023)	run={"cv": 156635, "gcd": 207479}	P-005.jsonl	new	pair=17665
S102931	Dark Tower: The Long Road Home (2008)	run={"cv": 20800, "gcd": 29890}	P-005.jsonl	new	pair=18341
S102932	Dark Tower: Treachery (2008)	run={"cv": 22982, "gcd": 31883}	P-005.jsonl	new	pair=18341
S102930	Dark Tower: The Fall of Gilead (2009)	run={"cv": 6230, "gcd": 37665}	P-005.jsonl	new	pair=18341
S102927	Dark Tower: End-World Almanac (2008)	run={"cv": 22281, "gcd": 135449}	P-005.jsonl	new	pair=18341
S102928	Dark Tower: Guide to Gilead (2009)	run={"cv": 26246, "gcd": 133699}	P-005.jsonl	new	pair=18341
S102929	Dark Tower: Gunslinger's Guidebook (2007)	run={"cv": 20562, "gcd": 26009}	P-005.jsonl	new	pair=18341
S103036	Tomb Raider (2016)	run={"cv": 88221, "gcd": 97501}	P-005.jsonl	new	pair=20313
S103037	Tomb Raider Omnibus (2019)	run={"cv": 120328, "gcd": 149062}	P-005.jsonl	new	pair=20313
S102913	Captain America Theater of War: America First! (2009)	run={"cv": 25178, "gcd": 33342}	P-005.jsonl	new	pair=23136
S102914	Captain America Theater of War: America the Beautiful (2009)	run={"cv": 25516, "gcd": 33513}	P-005.jsonl	new	pair=23136
S102915	Captain America Theater of War: Ghosts of My Country (2009)	run={"cv": 28503, "gcd": 40657}	P-005.jsonl	new	pair=23136
S102917	Captain America Theater of War: To Soldier On (2009)	run={"cv": 27396, "gcd": 38943}	P-005.jsonl	new	pair=23136
S102912	Captain America Theater of War: A Brother in Arms (2009)	run={"cv": 26304, "gcd": 36139}	P-005.jsonl	new	pair=23136
S102916	Captain America Theater of War: Prisoners of Duty (2010)	run={"cv": 30232, "gcd": 40901}	P-005.jsonl	new	pair=23136
S102900	Batman Noir: Hush (2015)	run={"cv": 84571, "gcd": 92481}	P-005.jsonl	new	pair=24285
S102901	Batman Noir: The Black Mirror (2016)	run={"cv": 88191, "gcd": 97427}	P-005.jsonl	new	pair=24285
S102902	Batman Noir: The Dark Knight Returns (2015)	run={"cv": 82397, "gcd": 89757}	P-005.jsonl	new	pair=24285
S102903	Batman Noir: The Dark Knight Strikes Again (2018)	run={"cv": 109437, "gcd": 123196}	P-005.jsonl	new	pair=24285
S102904	Batman Noir: The Killing Joke (2016)	run={"cv": 92730, "gcd": 104708}	P-005.jsonl	new	pair=24285
S102905	Batman Noir: The Long Halloween (2014)	run={"cv": 77418, "gcd": 110635}	P-005.jsonl	new	pair=24285
S102920	Cyberforce Annual (1995)	run={"cv": 20268, "gcd": 16234}	P-005.jsonl	new	pair=35140
S102919	Cyber Force: Shootout (2024)	run={"cv": 159196, "gcd": 214263}	P-005.jsonl	new	pair=35140
S102888	Absolute Superman (2024)	run={"cv": 160860, "gcd": 217177}	P-005.jsonl	new	pair=65814
S103018	Superman Annual (2012)	run={"cv": 51617, "gcd": 68234}	P-005.jsonl	new	pair=65814
S102891	Arsenal Special (1996)	run={"cv": 35272, "gcd": 14726}	P-005.jsonl	new	pair=1331
S102989	Red Hood/Arsenal (2015)	run={"cv": 82470, "gcd": 89988}	P-005.jsonl	new	pair=1331
S2342	Battlestar Galactica - Memorial	run=-	P-005.jsonl	new	pair=2334
S102885	(Classic) Battlestar Galactica: Starbuck (2013)	run={"cv": 69349, "gcd": 79111}	P-005.jsonl	new	pair=2334
S102886	(Classic) Battlestar Galactica: The Death of Apollo (2014)	run={"cv": 78552, "gcd": 85022}	P-005.jsonl	new	pair=2334
S102908	Battlestar Galactica: Ghosts (2008)	run={"cv": 23519, "gcd": 34088}	P-005.jsonl	new	pair=2334
S102910	Battlestar Galactica: The Final Five (2009)	run={"cv": 7557, "gcd": 37937}	P-005.jsonl	new	pair=2334
S102909	Battlestar Galactica: Pegasus (2007)	run={"cv": 20836, "gcd": 34089}	P-005.jsonl	new	pair=2334
