# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S14053	Predator (2023)	run=-	P-067.jsonl	new	pair=14052
S104209	Runaways v3 (2008)	run={"cv": 22775, "gcd": 31812}	P-067.jsonl	new	pair=14876
S15641	Silver Surfer Epic Collection	run=-	P-067.jsonl	new	pair=15642
S42165	The Amazing Spider-Man Annual	run=-	P-067.jsonl	new	pair=4752
S95052	Amazing Spider-man v3 (2014)	run=-	P-067.jsonl	new	pair=4752
S103529	Amazing Spider-Man v4 (2015)	run=-	P-067.jsonl	new	pair=4752
S8162	Guardians of the Galaxy v4 (2015)	run=-	P-067.jsonl	new	pair=64850
S29275	The Amazing Spider-Man Special	run=-	P-067.jsonl	new	pair=95052
S94637	Invincible Iron Man v2 (2015)	run=-	P-067.jsonl	new	pair=9539
S104207	Invincible Iron Man v3 (2016)	run={"cv": 95596, "gcd": 109017}	P-067.jsonl	new	pair=9539
S14052	moved out -> S14053 "Predator (2023)"	run=-	P-067.jsonl	kept	pair=14052
S14876	moved out -> S104209 "Runaways v3 (2008)"	run=-	P-067.jsonl	kept	pair=14876	moved_cv=22775
S4752	moved out -> S42165 "The Amazing Spider-Man Annual"; S95052 "Amazing Spider-man v3 (2014)"; S103529 "Amazing Spider-Man v4 (2015)"	run=-	P-067.jsonl	kept	pair=4752
S64850	moved out -> S8162 "Guardians of the Galaxy v4 (2015)"	run=-	P-067.jsonl	kept	pair=64850
S95052	moved out -> S103529 "Amazing Spider-Man v4 (2015)"; S29275 "The Amazing Spider-Man Special"	run=-	P-067.jsonl	kept	pair=95052
S9539	moved out -> S94637 "Invincible Iron Man v2 (2015)"; S104207 "Invincible Iron Man v3 (2016)"	run=-	P-067.jsonl	kept	pair=9539	moved_cv=95596
