ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
10607,Regular Show - Hydration,Regular Show Original Graphic Novels (2014),14555
105905,"Star Wars: The High Republic, The Edge of Balance: Precedent",Star Wars: The High Republic: The Edge of Balance: Precedent (2023),16741
13241,Baltimore,Baltimore: The Plague Ships (2010),1810
13242,Baltimore,Baltimore: The Plague Ships (2010),1810
13243,Baltimore,Baltimore: The Plague Ships (2010),1810
13244,Baltimore,Baltimore: The Plague Ships (2010),1810
13245,Baltimore,Baltimore: The Plague Ships (2010),1810
13246,Baltimore,Baltimore: The Curse Bells (2011),1810
13247,Baltimore,Baltimore: The Curse Bells (2011),1810
13248,Baltimore,Baltimore: The Curse Bells (2011),1810
13249,Baltimore,Baltimore: The Curse Bells (2011),1810
13250,Baltimore,Baltimore: The Curse Bells (2011),1810
13251,Baltimore,Baltimore: Dr. Leskovar's Remedy (2012),1810
13252,Baltimore,Baltimore: Dr. Leskovar's Remedy (2012),1810
13253,Baltimore,Baltimore: The Play (2012),1810
13254,Baltimore,Baltimore: The Widow and the Tank (2013),1810
13255,Baltimore,Baltimore: The Inquisitor (2013),1810
13256,Baltimore,Baltimore: The Infernal Train (2013),1810
13257,Baltimore,Baltimore: The Infernal Train (2013),1810
13258,Baltimore,Baltimore: The Infernal Train (2013),1810
13259,Baltimore,Baltimore: Chapel of Bones (2014),1810
13260,Baltimore,Baltimore: Chapel of Bones (2014),1810
13261,Baltimore,Baltimore: The Witch of Harju (2014),1810
13262,Baltimore,Baltimore: The Witch of Harju (2014),1810
13263,Baltimore,Baltimore: The Witch of Harju (2014),1810
13264,Baltimore,Baltimore: The Wolf and the Apostle (2014),1810
13265,Baltimore,Baltimore: The Wolf and the Apostle (2014),1810
13266,Baltimore,Baltimore: The Cult of the Red King (2015),1810
13267,Baltimore,Baltimore: The Cult of the Red King (2015),1810
13268,Baltimore,Baltimore: The Cult of the Red King (2015),1810
13269,Baltimore,Baltimore: The Cult of the Red King (2015),1810
13270,Baltimore,Baltimore: The Cult of the Red King (2015),1810
13271,Baltimore,Baltimore: Empty Graves (2016),1810
13272,Baltimore,Baltimore: Empty Graves (2016),1810
13273,Baltimore,Baltimore: Empty Graves (2016),1810
13274,Baltimore,Baltimore: Empty Graves (2016),1810
13275,Baltimore,Baltimore: Empty Graves (2016),1810
13276,Baltimore,Baltimore: The Red Kingdom (2017),1810
13277,Baltimore,Baltimore: The Red Kingdom (2017),1810
13278,Baltimore,Baltimore: The Red Kingdom (2017),1810
13279,Baltimore,Baltimore: The Red Kingdom (2017),1810
13280,Baltimore,Baltimore: The Red Kingdom (2017),1810
53107,Mighty Avengers,Mighty Avengers v2 (2013),12038
53108,Mighty Avengers,Mighty Avengers v2 (2013),12038
53109,Mighty Avengers,Mighty Avengers v2 (2013),12038
53112,Mighty Avengers,Mighty Avengers v2 (2013),12038
53113,Mighty Avengers,Mighty Avengers v2 (2013),12038
53114,Mighty Avengers,Mighty Avengers v2 (2013),12038
53115,Mighty Avengers,Mighty Avengers v2 (2013),12038
53116,Mighty Avengers,Mighty Avengers v2 (2013),12038
53117,Mighty Avengers,Mighty Avengers v2 (2013),12038
53118,Mighty Avengers,Mighty Avengers v2 (2013),12038
53119,Mighty Avengers,Mighty Avengers v2 (2013),12038
53120,Mighty Avengers,Mighty Avengers v2 (2013),12038
53121,Mighty Avengers,Mighty Avengers v2 (2013),12038
53122,Mighty Avengers,Mighty Avengers v2 (2013),12038
53123,Mighty Avengers,Mighty Avengers v2 (2013),12038
53110,Mighty Avengers,Mighty Avengers v2 (2013),12038
53111,Mighty Avengers,Mighty Avengers v2 (2013),12038
51972,Mighty Avengers,Mighty Avengers v2 (2013),12038
117754,Mighty Avengers,Mighty Avengers v2 (2013),12038
117788,Mighty Avengers,Mighty Avengers v2 (2013),12038
117789,Mighty Avengers,Mighty Avengers v2 (2013),12038
117790,Mighty Avengers,Mighty Avengers v2 (2013),12038
25783,Peanuts (1967),Peanuts (1960),13639
25784,Peanuts (1967),Peanuts (1960),13639
25785,Peanuts (1967),Peanuts (1960),13639
25788,Peanuts (1967),Peanuts (1960),13639
25790,Peanuts (1967),Peanuts (1960),13639
25791,Peanuts (1967),Peanuts (1960),13639
25792,Peanuts (1967),Peanuts (1960),13639
25780,Peanuts,Peanuts v2 (1963),13639
25781,Peanuts,Peanuts v2 (1963),13639
25782,Peanuts (1967),Peanuts v2 (1963),13639
10529,Peanuts (1967),Peanuts (2012),13639
10530,Peanuts (1967),Peanuts (2012),13639
10531,Peanuts (1967),Peanuts (2012),13639
10532,Peanuts (1967),Peanuts (2012),13639
10533,Peanuts (1967),Peanuts (2012),13639
10534,Peanuts (1967),Peanuts (2012),13639
10535,Peanuts,Peanuts (2012),13639
10536,Peanuts,Peanuts (2012),13639
10537,Peanuts (1967),Peanuts (2012),13639
10538,Peanuts (1967),Peanuts (2012),13639
10539,Peanuts (1967),Peanuts (2012),13639
10540,Peanuts (1967),Peanuts (2012),13639
114662,Peanuts,Peanuts.1950,13639
48743,Wolverine (2024),Ultimate Wolverine (2025),66296
48744,Wolverine (2024),Ultimate Wolverine (2025),66296
48745,Wolverine (2024),Ultimate Wolverine (2025),66296
48746,Wolverine (2024),Ultimate Wolverine (2025),66296
48747,Wolverine (2024),Ultimate Wolverine (2025),66296
48748,Wolverine (2024),Ultimate Wolverine (2025),66296
48749,Wolverine (2024),Ultimate Wolverine (2025),66296
48750,Wolverine (2024),Ultimate Wolverine (2025),66296
48609,Wolverine (2024),Wolverine Annual (2024),66296
97631,Wolverine (2024),Wolverine (2022),66296
9430,Adventure Time OGN,Adventure Time OGN (2013),425
9431,Adventure Time OGN,Adventure Time OGN (2013),425
9432,Adventure Time OGN,Adventure Time OGN (2013),425
9433,Adventure Time OGN,Adventure Time OGN (2013),425
9434,Adventure Time OGN,Adventure Time OGN (2013),425
9435,Adventure Time OGN,Adventure Time OGN (2013),425
9436,Adventure Time OGN,Adventure Time OGN (2013),425
9437,Adventure Time OGN,Adventure Time OGN (2013),425
9438,Adventure Time,Adventure Time OGN (2013),425
9439,Adventure Time,Adventure Time OGN (2013),425
9440,Adventure Time,Adventure Time OGN (2013),425
9441,Adventure Time,Adventure Time OGN (2013),425
9443,Adventure Time OGN,Adventure Time OGN (2013),425
108631,Adventure Time,Adventure Time (2024),425
108632,Adventure Time,Adventure Time (2024),425
108633,Adventure Time,Adventure Time (2024),425
108634,Adventure Time,Adventure Time (2024),425
108635,Adventure Time,Adventure Time (2024),425
108636,Adventure Time,Adventure Time (2024),425
108637,Adventure Time,Adventure Time (2024),425
108638,Adventure Time,Adventure Time (2024),425
108639,Adventure Time,Adventure Time (2024),425
108640,Adventure Time,Adventure Time (2024),425
108641,Adventure Time,Adventure Time (2024),425
108642,Adventure Time,Adventure Time (2024),425
9907,Adventure Time,Adventure Time Season 11 (2018),425
9385,Adventure Time,Adventure Time: Princess Bubblegum (2020),425
9418,Adventure Time,Adventure Time 2013 Spoooktacular (2013),425
9419,Adventure Time,Adventure Time 2014 Annual (2014),425
9420,Adventure Time,Adventure Time 2014 Winter Special (2014),425
9421,Adventure Time,Adventure Time 2015 Spoooktacular (2015),425
9422,Adventure Time,Adventure Time 2016 Spoooktacular (2016),425
9423,Adventure Time,Adventure Time 2017 Spoooktacular (2017),425
9780,Garfield,Garfield v2 (2024),7191
9781,Garfield,Garfield v2 (2024),7191
9782,Garfield,Garfield v2 (2024),7191
9783,Garfield,Garfield v2 (2024),7191
9790,Garfield,Garfield: Homecoming (2018),7191
9791,Garfield,Garfield: Search for Pooky (2018),7191
9797,Garfield,Garfield 2018 Vacation Time Blues (2018),7191
97193,Ultimates (2002),Ultimates v1 (2002),20638
97194,Ultimates (2002),Ultimates v1 (2002),20638
97195,Ultimates (2002),Ultimates 2 (2005),20638
