ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
88489,Magneto (1996),Magneto v1 (1996),11209
88490,Magneto (1996),Magneto v1 (1996),11209
88491,Magneto (1996),Magneto v1 (1996),11209
88492,Magneto (1996),Magneto v1 (1996),11209
91707,Magneto,Magneto (2011),11209
92324,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92325,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92326,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92327,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92328,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92404,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92405,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92406,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92407,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92408,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92409,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92410,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92512,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92513,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92514,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92613,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
92615,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
52035,Uncanny X-Force,Uncanny X-Force v2 (2013),20686
88913,X-Force and Champions Annual,X-Force-Champions Annual,22193
86435,X-Men Epic Collection: It’s Always Darkest Before The Dawn,X-Men Epic Collection,22355
86447,X-Men Epic Collection: Legacies,X-Men Epic Collection,22356
86437,X-Men Epic Collection: Proteus,X-Men Epic Collection,22357
86438,X-Men Epic Collection: The Fate Of The Phoenix,X-Men Epic Collection,22359
86442,X-Men Epic Collection: The Gift,X-Men Epic Collection,22360
86434,X-Men Epic Collection: The Sentinels Live,X-Men Epic Collection,22361
86446,X-Men Epic Collection: The X-Cutioner's Song,X-Men Epic Collection,22362
52026,The Punisher,Punisher v10 (2014),34431
52027,The Punisher,Punisher v11 (2016),34431
88027,Gambit (1999),Gambit v1 (1993),64745
88028,Gambit (1999),Gambit v1 (1993),64745
88029,Gambit (1999),Gambit v1 (1993),64745
84845,Nightcrawler (2014),Nightcrawler (2004),65354
90220,Nightcrawler (2014),Nightcrawler (2004),65354
84851,Rogue (2004),Rogue (1995),65548
84852,Rogue (2004),Rogue (1995),65548
84853,Rogue (2004),Rogue (1995),65548
84854,Rogue (2004),Rogue (1995),65548
88169,Rogue (2004),Rogue (1995),65548
88170,Rogue (2004),Rogue (1995),65548
88171,Rogue (2004),Rogue (1995),65548
88172,Rogue (2004),Rogue (1995),65548
91522,X-Men Forever (2009),X-Men Forever 2,66372
91523,X-Men Forever (2009),X-Men Forever 2,66372
91524,X-Men Forever (2009),X-Men Forever 2,66372
91525,X-Men Forever (2009),X-Men Forever 2,66372
91526,X-Men Forever (2009),X-Men Forever 2,66372
91577,X-Men Forever (2009),X-Men Forever 2,66372
91578,X-Men Forever (2009),X-Men Forever 2,66372
91579,X-Men Forever (2009),X-Men Forever 2,66372
91580,X-Men Forever (2009),X-Men Forever 2,66372
91581,X-Men Forever (2009),X-Men Forever 2,66372
91659,X-Men Forever (2009),X-Men Forever 2,66372
91660,X-Men Forever (2009),X-Men Forever 2,66372
91661,X-Men Forever (2009),X-Men Forever 2,66372
91662,X-Men Forever (2009),X-Men Forever 2,66372
91663,X-Men Forever (2009),X-Men Forever 2,66372
91664,X-Men Forever (2009),X-Men Forever 2,66372
89965,X-Men Unlimited (1993),X-Men Unlimited v2 (2004),66376
90315,X-Men Unlimited (1993),X-Men Unlimited v2 (2004),66376
90347,X-Men Unlimited (1993),X-Men Unlimited v2 (2004),66376
90455,X-Men Unlimited (1993),X-Men Unlimited v2 (2004),66376
86411,Generation X Epic Collection 04: Pride and Penance,Generation X Epic Collection: Back To School,7349
88211,Amazing X-Men,Amazing X-Men (1995),912
88214,Amazing X-Men,Amazing X-Men (1995),912
88225,Amazing X-Men,Amazing X-Men (1995),912
88238,Amazing X-Men,Amazing X-Men (1995),912
