ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
95798,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Great Responsibility (2016),871
95799,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Spider-Man No More (2018),871
95800,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: The Goblin Lives (2019),871
95802,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: The Death of Captain Stacy (2021),871
95803,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: The Goblin's Last Stand (2017),871
95806,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Big Apple Battleground (2024),871
95807,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Ghosts of the Past (2014),871
95808,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Kraven's Last Hunt (2017),871
95810,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Assassin Nation (2019),871
95817,Amazing Spider-Man Epic Collection,Amazing Spider-Man Epic Collection: Lifetheft (2021),871
