ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
96773,Thor Epic Collection: Even An Immortal Can Die,Thor Epic Collection,20098
96781,Thor Epic Collection: Hel On Earth,Thor Epic Collection,20099
96770,Thor Epic Collection: Into The Dark Nebula,Thor Epic Collection,20100
96779,Thor Epic Collection: The Final Gauntlet,Thor Epic Collection,20101
96765,Thor Epic Collection: The God Of Thunder,Thor Epic Collection,20102
96783,Thor Epic Collection: The Lost Gods,Thor Epic Collection,20103
97035,"Thunderbolts Epic Collection: Justice, Like Lightning",Thunderbolts Epic Collection,20190
97969,Ultimate Spider-Man,Ultimate Comics Spider-Man,20622
117441,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117442,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117443,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117444,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117446,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117448,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117453,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117459,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117473,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117474,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117475,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117476,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
117477,Ultimate Spider-Man,Ultimate Spider-Man v2 (2009),20622
79097,Elektra,Elektra v2 (2001),6071
95819,"The Amazing Spider-Man Epic Collection 28: Web of Life, Web of Death (1985)","Amazing Spider-Man Epic Collection: Web of Life, Web of Death (2025)",66237
90473,Thunderbolts,Thunderbolts v1 (2006),94813
90482,Thunderbolts,Thunderbolts v1 (2006),94813
90518,Thunderbolts,Thunderbolts v1 (2006),94813
116858,Thunderbolts,Thunderbolts v1 (2006),94813
116859,Thunderbolts,Thunderbolts v1 (2006),94813
116860,Thunderbolts,Thunderbolts v1 (2006),94813
116861,Thunderbolts,Thunderbolts v1 (2006),94813
116863,Thunderbolts,Thunderbolts v1 (2006),94813
91151,Thunderbolts,Thunderbolts v1 (2006),94813
91153,Thunderbolts,Thunderbolts v1 (2006),94813
117127,Thunderbolts,Thunderbolts v1 (2006),94813
117128,Thunderbolts,Thunderbolts v1 (2006),94813
117129,Thunderbolts,Thunderbolts v1 (2006),94813
117130,Thunderbolts,Thunderbolts v1 (2006),94813
117115,Thunderbolts,Thunderbolts v1 (2006),94813
117362,Thunderbolts,Thunderbolts v1 (2006),94813
117363,Thunderbolts,Thunderbolts v1 (2006),94813
117364,Thunderbolts,Thunderbolts v1 (2006),94813
117403,Thunderbolts,Thunderbolts v1 (2006),94813
117404,Thunderbolts,Thunderbolts v1 (2006),94813
118265,Thunderbolts (1997),Thunderbolts (2016),94813
118266,Thunderbolts (1997),Thunderbolts (2016),94813
118267,Thunderbolts (1997),Thunderbolts (2016),94813
118268,Thunderbolts (1997),Thunderbolts (2016),94813
118269,Thunderbolts (1997),Thunderbolts (2016),94813
118274,Thunderbolts (1997),Thunderbolts (2016),94813
117578,Journey Into Mystery,Journey into Mystery v1 (2011),9984
117579,Journey Into Mystery,Journey into Mystery v1 (2011),9984
117580,Journey Into Mystery,Journey into Mystery v1 (2011),9984
117581,Journey into Mystery,Journey into Mystery v1 (2011),9984
117582,Journey Into Mystery,Journey into Mystery v1 (2011),9984
117583,Journey Into Mystery,Journey into Mystery v1 (2011),9984
92038,Journey Into Mystery,Journey into Mystery v1 (2011),9984
92040,Journey Into Mystery,Journey into Mystery v1 (2011),9984
117514,Journey Into Mystery,Journey into Mystery v1 (2011),9984
117515,Journey Into Mystery,Journey into Mystery v1 (2011),9984
96084,Journey into Mystery v1 (1962),Journey into Mystery v1 (1996),9984
