# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103760	He-Man and the Masters of the Universe v1 (2012)	run={"cv": 50154, "gcd": 66586}	P-011.jsonl	new	pair=8477
S103756	Earth 2: World's End (2014)	run={"cv": 77406, "gcd": 83434}	P-011.jsonl	new	pair=5981
S103755	Earth 2: Society (2015)	run={"cv": 82471, "gcd": 89985}	P-011.jsonl	new	pair=5981
S103754	Earth 2: Futures End (2014)	run={"cv": 76713, "gcd": 82559}	P-011.jsonl	new	pair=5981
S103780	Super Friends v2 (2008)	run={"cv": 21000, "gcd": 30086}	P-011.jsonl	new	pair=65789
S14319	ROM (2016)	run=-	P-011.jsonl	new	pair=14317
S103764	ROM Annual 2017 (2017)	run={"cv": 98718, "gcd": 112043}	P-011.jsonl	new	pair=14317
S103750	Batman: Gotham by Gaslight - The Kryptonian Age (2024)	run={"cv": 158462, "gcd": 212823}	P-011.jsonl	new	pair=2233
S103751	Batman: Gotham by Gaslight Facsimile Edition (2024)	run={"gcd": 212821}	P-011.jsonl	new	pair=2233
S103752	Batman: Gotham by Gaslight: The Deluxe Edition (2020)	run={"cv": 130859, "gcd": 164679}	P-011.jsonl	new	pair=2233
S103749	Batman: Gotham by Gaslight (2006)	run={"cv": 52306, "gcd": 31862}	P-011.jsonl	new	pair=2233
S94675	New X-Men v2 (2004)	run=-	P-011.jsonl	new	pair=12860
S100135	Superman v2 (1987)	run=-	P-011.jsonl	new	pair=17167
S65813	Superman v1 (2006)	run=-	P-011.jsonl	new	pair=17167
S100136	Superman v3 (2011)	run=-	P-011.jsonl	new	pair=17167
S103018	Superman Annual (2012)	run=-	P-011.jsonl	new	pair=17167
S100137	Superman v4 (2016)	run=-	P-011.jsonl	new	pair=17167
S100139	Superman v6 (2023)	run=-	P-011.jsonl	new	pair=17167
S102888	Absolute Superman (2024)	run=-	P-011.jsonl	new	pair=17167
S103761	Marvel Two-In-One v2 (2017)	run={"cv": 107157}	P-011.jsonl	new	pair=11631
S94818	Wolverine and the X-Men v2 (2014)	run=-	P-011.jsonl	new	pair=21879
S22376	X-Men Legacy: Legion	run=-	P-011.jsonl	new	pair=22374
S103757	Fantastic Four (2018)	run={"cv": 112685, "gcd": 127448}	P-011.jsonl	new	pair=64672
S6517	Fantastic Four by Jonathan Hickman: The Complete Collection	run=-	P-011.jsonl	new	pair=64672
S103758	Fantastic Four Annual (1963)	run={"cv": 2129, "gcd": 1572}	P-011.jsonl	new	pair=64672
S16131	Spider-Man 2099 Classic	run=-	P-011.jsonl	new	pair=16072
S16178	Spider-Man by Todd Dezago & Mike Wieringo	run=-	P-011.jsonl	new	pair=16072
S99972	Spider-Man v1 (1990)	run=-	P-011.jsonl	new	pair=16072
S16089	Spider-Man - Death of the Stacys	run=-	P-011.jsonl	new	pair=16072
S4752	Dan Slott Spider-Man	run=-	P-011.jsonl	new	pair=16072
S19654	The Spectacular Spider-Man	run=-	P-011.jsonl	new	pair=16072
S20622	Ultimate Spider-Man	run=-	P-011.jsonl	new	pair=16072
S103766	Spider-Man 1602 (2009)	run={"cv": 28515, "gcd": 43800}	P-011.jsonl	new	pair=16072
S103767	Spider-Man 2099 (2015)	run={"gcd": 86779}	P-011.jsonl	new	pair=16072
S103770	Spider-Man 2099 v2 (2014)	run={"cv": 75557, "gcd": 81678}	P-011.jsonl	new	pair=16072
S103772	Spider-Man 2099: Exodus (2022)	run={"cv": 148948, "gcd": 191852}	P-011.jsonl	new	pair=16072
S103771	Spider-Man 2099: Dark Genesis (2023)	run={"cv": 150027, "gcd": 200232}	P-011.jsonl	new	pair=16072
S103773	Spider-Man Annual (2019)	run={"cv": 119874, "gcd": 148424}	P-011.jsonl	new	pair=16072
S103779	Spider-Man: One Moment in Time (2011)	run={"gcd": 75393}	P-011.jsonl	new	pair=16072
S103774	Spider-Man Special: Black and Blue and Read All Over (2006)	run={"gcd": 22368}	P-011.jsonl	new	pair=16072
S103769	Spider-Man 2099 Meets Spider-Man (1995)	run={"cv": 19685, "gcd": 5298}	P-011.jsonl	new	pair=16072
S103775	Spider-Man by Michelinie & Bagley Omnibus (2024)	run={"cv": 158916, "gcd": 213175}	P-011.jsonl	new	pair=16072
S103778	Spider-Man v2 (2016)	run={"cv": 87820, "gcd": 96682}	P-011.jsonl	new	pair=16072
S8477	moved out -> S103760 "He-Man and the Masters of the Universe v1 (2012)"	run=-	P-011.jsonl	kept	pair=8477	moved_cv=50154
S5981	moved out -> S103756 "Earth 2: World's End (2014)"; S103755 "Earth 2: Society (2015)"; S103754 "Earth 2: Futures End (2014)"	run=-	P-011.jsonl	kept	pair=5981	moved_cv=77406,82471,76713
S65789	moved out -> S103780 "Super Friends v2 (2008)"	run=-	P-011.jsonl	kept	pair=65789	moved_cv=21000
S14317	moved out -> S14319 "ROM (2016)"; S103764 "ROM Annual 2017 (2017)"	run=-	P-011.jsonl	kept	pair=14317	moved_cv=98718
S2233	moved out -> S103750 "Batman: Gotham by Gaslight - The Kryptonian Age (2024)"; S103751 "Batman: Gotham by Gaslight Facsimile Edition (2024)"; S103752 "Batman: Gotham by Gaslight: The Deluxe Edition (2020)"; S103749 "Batman: Gotham by Gaslight (2006)"	run=-	P-011.jsonl	kept	pair=2233	moved_cv=158462,130859,52306
S12860	moved out -> S94675 "New X-Men v2 (2004)"	run=-	P-011.jsonl	kept	pair=12860
S11631	moved out -> S103761 "Marvel Two-In-One v2 (2017)"	run=-	P-011.jsonl	kept	pair=11631	moved_cv=107157
S21879	moved out -> S94818 "Wolverine and the X-Men v2 (2014)"	run=-	P-011.jsonl	kept	pair=21879
S22374	moved out -> S22376 "X-Men Legacy: Legion"	run=-	P-011.jsonl	kept	pair=22374
