# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103241	The Orville: Artifacts (2021)	run={"cv": 139747, "gcd": 177037}	P-006.jsonl	new	pair=19306
S103064	Bettie Page v3 (2020)	run={"cv": 128675, "gcd": 161835}	P-006.jsonl	new	pair=2478
S103063	Bettie Page v2 (2018)	run={"cv": 115383, "gcd": 134185}	P-006.jsonl	new	pair=2478
S103060	Bettie Page Halloween Special (2018)	run={"cv": 114700, "gcd": 132200}	P-006.jsonl	new	pair=2478
S103061	Bettie Page Halloween Special (2019)	run={"cv": 121721, "gcd": 150740}	P-006.jsonl	new	pair=2478
S103066	Bettie Page: The Dynamite Covers (2019)	run={"cv": 118116, "gcd": 143579}	P-006.jsonl	new	pair=2478
S103065	Bettie Page: Queen of the Nile (2021)	run={"cv": 135730, "gcd": 172130}	P-006.jsonl	new	pair=2478
S103062	Bettie Page and the Curse of the Banshee (2021)	run={"cv": 136613, "gcd": 172875}	P-006.jsonl	new	pair=2478
S103067	Cable: Love and Chrome (2025)	run={"cv": 161843, "gcd": 219431}	P-006.jsonl	new	pair=3317
S103083	Cyberpunk 2077: Trauma Team (2020)	run={"cv": 130175, "gcd": 163754}	P-006.jsonl	new	pair=4485
S103086	Cyberpunk 2077: You Have My Word (2021)	run={"cv": 135728, "gcd": 172128}	P-006.jsonl	new	pair=4485
S103082	Cyberpunk 2077: Blackout (2022)	run={"cv": 143306, "gcd": 185721}	P-006.jsonl	new	pair=4485
S103085	Cyberpunk 2077: XOXO (2023)	run={"cv": 154232}	P-006.jsonl	new	pair=4485
S103084	Cyberpunk 2077: Where's Johnny (2021)	run={"cv": 139751, "gcd": 177039}	P-006.jsonl	new	pair=4485
S103081	Cyberpunk 2077: Big City Dreams (2020)	run={"cv": 132812}	P-006.jsonl	new	pair=4485
S103108	Dragon Age: Blue Wraith (2020)	run={"cv": 124261, "gcd": 154696}	P-006.jsonl	new	pair=5791
S103109	Dragon Age: Dark Fortress (2021)	run={"cv": 134969, "gcd": 171428}	P-006.jsonl	new	pair=5791
S103110	Dragon Age: Deception (2018)	run={"cv": 114393, "gcd": 131660}	P-006.jsonl	new	pair=5791
S103112	Dragon Age: Knight Errant (2017)	run={"cv": 101387, "gcd": 114051}	P-006.jsonl	new	pair=5791
S103113	Dragon Age: Magekiller (2015)	run={"cv": 86686, "gcd": 94850}	P-006.jsonl	new	pair=5791
S103115	Dragon Age: The Missing (2023)	run={"cv": 147701, "gcd": 195500}	P-006.jsonl	new	pair=5791
S103114	Dragon Age: The First Five Graphic Novels (2021)	run={"cv": 134192, "gcd": 170527}	P-006.jsonl	new	pair=5791
S103116	Dragon Age: Wraiths of Tevinter (2022)	run={"cv": 145437, "gcd": 188481}	P-006.jsonl	new	pair=5791
S103111	Dragon Age: Hard in Hightown (2018)	run=-	P-006.jsonl	new	pair=5791
S103126	Hellboy and the B.P.R.D.: 1953 (2016)	run={"cv": 92962, "gcd": 105219}	P-006.jsonl	new	pair=8759
S103127	Hellboy and the B.P.R.D.: 1954 (2018)	run={"cv": 107658, "gcd": 120050}	P-006.jsonl	new	pair=8759
S103128	Hellboy and the B.P.R.D.: 1955 (2018)	run={"cv": 111423, "gcd": 125757}	P-006.jsonl	new	pair=8759
S103129	Hellboy and the B.P.R.D.: 1956 (2018)	run={"cv": 115573, "gcd": 134593}	P-006.jsonl	new	pair=8759
S103130	Hellboy and the B.P.R.D.: 1957 (2023)	run={"cv": 157026, "gcd": 207174}	P-006.jsonl	new	pair=8759
S103131	Hellboy and the B.P.R.D.: 1957 - Family Ties (2021)	run={"gcd": 176039}	P-006.jsonl	new	pair=8759
