# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103515	She-Hulk by Dan Slott: The Complete Collection (2014)	run={"cv": 71659, "gcd": 79149}	P-008.jsonl	new	pair=65640
S99760	She-Hulk v2 (2005)	run=-	P-008.jsonl	new	pair=65640
S103434	30 Days of Night: Return to Barrow (2004)	run={"cv": 11265, "gcd": 12207}	P-008.jsonl	new	pair=47172
S103431	30 Days of Night: Dead Space (2006)	run={"cv": 19276, "gcd": 20755}	P-008.jsonl	new	pair=47172
S103432	30 Days of Night: Eben & Stella (2007)	run={"cv": 19150, "gcd": 46785}	P-008.jsonl	new	pair=47172
S103433	30 Days of Night: Red Snow (2007)	run={"cv": 19277, "gcd": 26449}	P-008.jsonl	new	pair=47172
S85	30 Days of Nigh Beyond Barrow (Sha.	run=-	P-008.jsonl	new	pair=47172
S103443	Big Trouble in Little China: Old Man Jack (2017)	run={"cv": 104459, "gcd": 116824}	P-008.jsonl	new	pair=2543
S103526	The Official Art of Big Trouble in Little China (2017)	run={"cv": 98530}	P-008.jsonl	new	pair=2543
S103527	The Official Making of Big Trouble in Little China (2017)	run={"cv": 97921}	P-008.jsonl	new	pair=2543
S11452	Marvel Knights: 4	run=-	P-008.jsonl	new	pair=11441
S103486	Marvel Knights Double Shot (2002)	run={"cv": 11197, "gcd": 12132}	P-008.jsonl	new	pair=11441
S103485	Marvel Boy (2000)	run={"cv": 9466, "gcd": 10258}	P-008.jsonl	new	pair=11441
S103447	Captain America v4 (2002)	run={"cv": 9088, "gcd": 9818}	P-008.jsonl	new	pair=11441
S94820	X-Men Red v2 (2022) (Krakoa)	run=-	P-008.jsonl	new	pair=22296
S103518	Stray Bullets: Sunshine & Roses (2015)	run={"cv": 79879, "gcd": 86448}	P-008.jsonl	new	pair=65770
S103437	Annihilation 2099 (2024)	run={"cv": 158694, "gcd": 213442}	P-008.jsonl	new	pair=1074
