# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103941	Gen13: Bikini Pin-up Special (1997)	run={"cv": 27600, "gcd": 58970}	P-031.jsonl	new	pair=7305
S103942	Gen13: Carny Folk (2000)	run={"cv": 27597, "gcd": 24463}	P-031.jsonl	new	pair=7305
S103943	Gen13: European Vacation (1997)	run={"cv": 27442, "gcd": 73658}	P-031.jsonl	new	pair=7305
S103944	Gen13: Going West (1999)	run={"cv": 27448, "gcd": 14810}	P-031.jsonl	new	pair=7305
S103945	Gen13: Grunge Saves the World (1999)	run={"cv": 27599, "gcd": 14539}	P-031.jsonl	new	pair=7305
S103946	Gen13: Medicine Song (2001)	run={"cv": 27449, "gcd": 14540}	P-031.jsonl	new	pair=7305
S103947	Gen13: Rave (1995)	run={"cv": 24177, "gcd": 119999}	P-031.jsonl	new	pair=7305
S103948	Gen13: Science Friction (2001)	run={"cv": 27450, "gcd": 24446}	P-031.jsonl	new	pair=7305
S103949	Gen13: The Unreal World (1996)	run={"cv": 23128, "gcd": 12381}	P-031.jsonl	new	pair=7305
S103950	Gen13: Wired (1999)	run={"cv": 27446, "gcd": 14811}	P-031.jsonl	new	pair=7305
S103940	Gen13 Yearbook '97 (1997)	run={"cv": 27398, "gcd": 153221}	P-031.jsonl	new	pair=7305
S7305	moved out -> S103941 "Gen13: Bikini Pin-up Special (1997)"; S103942 "Gen13: Carny Folk (2000)"; S103943 "Gen13: European Vacation (1997)"; S103944 "Gen13: Going West (1999)"; S103945 "Gen13: Grunge Saves the World (1999)"; S103946 "Gen13: Medicine Song (2001)"; S103947 "Gen13: Rave (1995)"; S103948 "Gen13: Science Friction (2001)"; S103949 "Gen13: The Unreal World (1996)"; S103950 "Gen13: Wired (1999)"; S103940 "Gen13 Yearbook '97 (1997)"	run=-	P-031.jsonl	kept	pair=7305	moved_cv=27600,27597,27442,27448,27599,27449,24177,27450,23128,27446,27398
S3566	kept whole (split: false): the shelf now holds ONE file: item 77647 Captain Marvel - The End 001 (2020) 30pp = CV 124678 / GCD 155398. The Ultimate End trade 118107 named in R-092's F lin…	run=-	P-031.jsonl	kept-whole	pair=3566
