# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S24292	Dungeon Monstres	run={"cv": 51654, "gcd": 55267}	P-029.jsonl	new	pair=5909
S103907	Dungeon: The Early Years (2005)	run={"cv": 51884, "gcd": 55264}	P-029.jsonl	new	pair=5909
S103908	Dungeon: Twilight (2006)	run={"cv": 51771, "gcd": 55269}	P-029.jsonl	new	pair=5909
S103906	Dungeon: Parade (2006)	run={"cv": 51968, "gcd": 55268}	P-029.jsonl	new	pair=5909
S103910	Gumby (2006)	run={"cv": 22325, "gcd": 25554}	P-029.jsonl	new	pair=8184
S103912	Gumby Free Comic Book Day 2007 (2007)	run={"cv": 22328, "gcd": 24206}	P-029.jsonl	new	pair=8184
S103913	Gumby Free Comic Book Day 2008 (2008)	run={"cv": 22329, "gcd": 30679}	P-029.jsonl	new	pair=8184
S103911	Gumby (2017)	run={"cv": 102595, "gcd": 179830}	P-029.jsonl	new	pair=8184
S97924	Jirni v2 (2015)	run={"cv": 83698, "gcd": 91357}	P-029.jsonl	new	pair=9890
S103928	Second Coming: Only Begotten Son (2020)	run={"cv": 132602, "gcd": 168724}	P-029.jsonl	new	pair=65606
S103927	Second Coming v3 (2023)	run={"cv": 149410, "gcd": 198674}	P-029.jsonl	new	pair=65606
S103930	Shi: Omnibus (2022)	run={"cv": 146737, "gcd": 194657}	P-029.jsonl	new	pair=58200
S103931	Shi: Return of the Warrior (2020)	run={"cv": 145791}	P-029.jsonl	new	pair=58200
S103929	Shi: Haikyo (2021)	run={"cv": 145792}	P-029.jsonl	new	pair=58200
S103932	Shi: Sakura (2022)	run={"cv": 145935}	P-029.jsonl	new	pair=58200
S103933	Shi: Senryaku Omnibus (2023)	run={"gcd": 212956}	P-029.jsonl	new	pair=58200
S103934	Shi: The Way of the Warrior - Original Art Edition (2024)	run=-	P-029.jsonl	new	pair=58200
S103935	Street Fighter (1993)	run={"cv": 18369, "gcd": 15154}	P-029.jsonl	new	pair=65776
S103904	Brides of Helheim (2014)	run={"cv": 77279, "gcd": 83265}	P-029.jsonl	new	pair=8726
S103915	Hopeless Savages: Ground Zero (2002)	run={"cv": 22010, "gcd": 51446}	P-029.jsonl	new	pair=8973
S103937	Too Much Hopeless Savages (2003)	run={"cv": 30859, "gcd": 84230}	P-029.jsonl	new	pair=8973
S103914	Hopeless Savages: Break (2015)	run={"cv": 86235, "gcd": 122614}	P-029.jsonl	new	pair=8973
S103926	Rick and Morty: Youth in Rickvolt v1 (2024)	run={"cv": 159355, "gcd": 214286}	P-029.jsonl	new	pair=14669
S103918	Rick and Morty: Corporate Assets v1 (2021)	run={"cv": 141972, "gcd": 179458}	P-029.jsonl	new	pair=14669
S103917	Rick and Morty Presents: The Hotel Immortal (2021)	run={"cv": 137580, "gcd": 179486}	P-029.jsonl	new	pair=14669
S103924	Rick and Morty: New Year, New Rick Special (2025)	run={"cv": 161849, "gcd": 219248}	P-029.jsonl	new	pair=14669
S103922	Rick and Morty: Kingdom Balls (2024)	run={"cv": 157855, "gcd": 211386}	P-029.jsonl	new	pair=14669
S103919	Rick and Morty: Ever After (2020)	run={"cv": 131493, "gcd": 165668}	P-029.jsonl	new	pair=14669
S103920	Rick and Morty: Heart of Rickness (2023)	run={"cv": 152221, "gcd": 203260}	P-029.jsonl	new	pair=14669
S103921	Rick and Morty: Infinity Hour (2022)	run={"cv": 141973, "gcd": 193622}	P-029.jsonl	new	pair=14669
S103923	Rick and Morty: Lil' Poopy Superstar (2016)	run={"cv": 92199, "gcd": 104311}	P-029.jsonl	new	pair=14669
S103925	Rick and Morty: Pocket Like You Stole It (2017)	run={"cv": 102611, "gcd": 115262}	P-029.jsonl	new	pair=14669
S103936	The Art of Rick and Morty (2017)	run={"cv": 104264}	P-029.jsonl	new	pair=14669
S103909	Exodus: The Life After (2015)	run={"cv": 85755, "gcd": 93847}	P-029.jsonl	new	pair=6322
S102066	Nancy Drew (2005)	run={"cv": 49207, "gcd": 62176}	P-029.jsonl	new	pair=12671
S5909	moved out -> S24292 "Dungeon Monstres"; S103907 "Dungeon: The Early Years (2005)"; S103908 "Dungeon: Twilight (2006)"; S103906 "Dungeon: Parade (2006)"	run=-	P-029.jsonl	kept	pair=5909	moved_cv=51654,51884,51771,51968
S8184	moved out -> S103910 "Gumby (2006)"; S103912 "Gumby Free Comic Book Day 2007 (2007)"; S103913 "Gumby Free Comic Book Day 2008 (2008)"; S103911 "Gumby (2017)"	run=-	P-029.jsonl	kept	pair=8184	moved_cv=22325,22328,22329,102595
S9890	moved out -> S97924 "Jirni v2 (2015)"	run=-	P-029.jsonl	kept	pair=9890	moved_cv=83698
S65606	moved out -> S103928 "Second Coming: Only Begotten Son (2020)"; S103927 "Second Coming v3 (2023)"	run=-	P-029.jsonl	kept	pair=65606	moved_cv=132602,149410
S58200	moved out -> S103930 "Shi: Omnibus (2022)"; S103931 "Shi: Return of the Warrior (2020)"; S103929 "Shi: Haikyo (2021)"; S103932 "Shi: Sakura (2022)"; S103933 "Shi: Senryaku Omnibus (2023)"; S103934 "Shi: The Way of the Warrior - Original Art Edition (2024)"	run=-	P-029.jsonl	kept	pair=58200	moved_cv=146737,145791,145792,145935
S65776	moved out -> S103935 "Street Fighter (1993)"	run=-	P-029.jsonl	kept	pair=65776	moved_cv=18369
S8726	moved out -> S103904 "Brides of Helheim (2014)"	run=-	P-029.jsonl	kept	pair=8726	moved_cv=77279
S8973	moved out -> S103915 "Hopeless Savages: Ground Zero (2002)"; S103937 "Too Much Hopeless Savages (2003)"; S103914 "Hopeless Savages: Break (2015)"	run=-	P-029.jsonl	kept	pair=8973	moved_cv=22010,30859,86235
