# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S104106	Queen Bee! (2019)	run={"cv": 121192}	P-051.jsonl	new	pair=14275
S104107	Rent-A-(Really Shy!)-Girlfriend (2021)	run={"cv": 140500, "gcd": 177851}	P-051.jsonl	new	pair=14579
S104108	Star Wars: Dawn of the Jedi - Force Storm (2012)	run={"cv": 45577, "gcd": 63307}	P-051.jsonl	new	pair=16571
S104109	The Other Side (2017)	run={"gcd": 226038}	P-051.jsonl	new	pair=18676
S19113	The Mice Templar	run=-	P-051.jsonl	new	pair=19114
S68158	The EC Artists' Library	run=-	P-051.jsonl	new	pair=22790
S104105	Dust 8 Omnibus (2017)	run={"cv": 140097}	P-051.jsonl	new	pair=5947
S14275	moved out -> S104106 "Queen Bee! (2019)"	run=-	P-051.jsonl	kept	pair=14275	moved_cv=121192
S14579	moved out -> S104107 "Rent-A-(Really Shy!)-Girlfriend (2021)"	run=-	P-051.jsonl	kept	pair=14579	moved_cv=140500
S16571	moved out -> S104108 "Star Wars: Dawn of the Jedi - Force Storm (2012)"	run=-	P-051.jsonl	kept	pair=16571	moved_cv=45577
S18676	moved out -> S104109 "The Other Side (2017)"	run=-	P-051.jsonl	kept	pair=18676
S22790	moved out -> S68158 "The EC Artists' Library"	run=-	P-051.jsonl	kept	pair=22790
S5947	moved out -> S104105 "Dust 8 Omnibus (2017)"	run=-	P-051.jsonl	kept	pair=5947	moved_cv=140097
