ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
78784,Defenders Epic Collection 02: Enter: The Headmen,Defenders Epic Collection,5306
78783,Defenders Epic Collection: The Day Of The Defenders,Defenders Epic Collection,5307
79047,Doctor Strange Epic Collection: A Separate Reality,Doctor Strange Epic Collection,5629
79048,Doctor Strange Epic Collection: Alone Against Eternity,Doctor Strange Epic Collection,5630
79052,Doctor Strange Epic Collection: Infinity War,Doctor Strange Epic Collection,5631
79051,Doctor Strange Epic Collection: The Vampiric Verses,Doctor Strange Epic Collection,5632
97078,FF,Ultimate FF (2014),6365
97079,FF,Ultimate FF (2014),6365
97080,FF,Ultimate FF (2014),6365
97081,FF,Ultimate FF (2014),6365
97082,FF,Ultimate FF (2014),6365
97083,FF,Ultimate FF (2014),6365
80021,FF,FF: 50 Fantastic Years (2011),6365
117593,Defenders (1972),Defenders v4 (2012),64562
117594,Defenders (1972),Defenders v4 (2012),64562
117595,Defenders (1972),Defenders v4 (2012),64562
118308,Doctor Strange (1974),Doctor Strange v4 (2015),64590
118309,Doctor Strange (1974),Doctor Strange v4 (2015),64590
118310,Doctor Strange (1974),Doctor Strange v4 (2015),64590
118311,Doctor Strange (1974),Doctor Strange v4 (2015),64590
101938,Doctor Strange (1974),Doctor Strange v4 (2015),64590
118643,Doctor Strange (1974),Doctor Strange v6 (2023),64590
118644,Doctor Strange (1974),Doctor Strange v6 (2023),64590
118645,Doctor Strange (1974),Doctor Strange v6 (2023),64590
118730,Doctor Strange (1974),Doctor Strange v6 (2023),64590
118731,Doctor Strange (1974),Doctor Strange v6 (2023),64590
118732,Doctor Strange (1974),Doctor Strange v6 (2023),64590
118733,Doctor Strange (1974),Doctor Strange v6 (2023),64590
116588,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116589,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116590,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116591,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116592,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116593,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116574,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116575,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116576,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116577,Fantastic Four (1961),Fantastic Four v1 (2003),64669
116578,Fantastic Four,Fantastic Four v1 (2003),64669
116580,Fantastic Four,Fantastic Four v1 (2003),64669
116581,Fantastic Four,Fantastic Four v1 (2003),64669
116582,Fantastic Four,Fantastic Four v1 (2003),64669
116583,Fantastic Four,Fantastic Four v1 (2003),64669
116584,Fantastic Four,Fantastic Four v1 (2003),64669
116585,Fantastic Four,Fantastic Four v1 (2003),64669
116586,Fantastic Four,Fantastic Four v1 (2003),64669
116614,Fantastic Four,Fantastic Four v1 (2003),64669
116615,Fantastic Four,Fantastic Four v1 (2003),64669
116616,Fantastic Four,Fantastic Four v1 (2003),64669
