ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
94470,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94471,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94472,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94473,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94474,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94475,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94476,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94477,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94478,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94479,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94480,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94481,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94482,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94483,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94484,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94485,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94486,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94487,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94488,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94489,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94490,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94491,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94492,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94493,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94494,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94495,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94496,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94497,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94498,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94499,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94500,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94501,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94502,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94503,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94504,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94505,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94506,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94507,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
94508,Amazing Spider-Man v2 (1999),The Amazing Spider-Man v2 (1999),4752
89259,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
116685,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
116686,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
116687,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
116688,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
116689,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
116690,Amazing Spider-Man (1963),The Amazing Spider-Man v2 (1999),4752
18056,Detective Comics,Detective Comics v2 (2011),5409
18063,Detective Comics,Detective Comics v2 (2011),5409
18228,Detective Comics,Detective Comics v2 (2011),5409
18229,Detective Comics,Detective Comics v2 (2011),5409
18230,Detective Comics,Detective Comics v2 (2011),5409
18231,Detective Comics,Detective Comics v2 (2011),5409
18232,Detective Comics,Detective Comics v2 (2011),5409
18233,Detective Comics,Detective Comics v2 (2011),5409
18235,Detective Comics,Detective Comics v2 (2011),5409
18257,Detective Comics,Detective Comics v2 (2011),5409
18280,Detective Comics,Detective Comics v2 (2011),5409
18281,Detective Comics,Detective Comics v2 (2011),5409
18282,Detective Comics,Detective Comics v2 (2011),5409
18284,Detective Comics,Detective Comics v2 (2011),5409
18285,Detective Comics,Detective Comics v2 (2011),5409
18283,Detective Comics,Detective Comics v2 (2011),5409
19913,Detective Comics,Detective Comics v2 (2011),5409
18394,Detective Comics,Detective Comics v2 (2011),5409
18395,Detective Comics,Detective Comics v2 (2011),5409
19922,Detective Comics,Detective Comics v2 (2011),5409
18671,Detective Comics (1937),Detective Comics v2 (2011),5409
18672,Detective Comics (1937),Detective Comics v2 (2011),5409
18673,Detective Comics (1937),Detective Comics v2 (2011),5409
18674,Detective Comics (1937),Detective Comics v2 (2011),5409
18675,Detective Comics (1937),Detective Comics v2 (2011),5409
18676,Detective Comics (1937),Detective Comics v2 (2011),5409
18677,Detective Comics (1937),Detective Comics v2 (2011),5409
18678,Detective Comics (1937),Detective Comics v2 (2011),5409
18679,Detective Comics (1937),Detective Comics v2 (2011),5409
18680,Detective Comics (1937),Detective Comics v2 (2011),5409
18681,Detective Comics (1937),Detective Comics v2 (2011),5409
18714,Detective Comics (1937),Detective Comics v2 (2011),5409
18715,Detective Comics (1937),Detective Comics v2 (2011),5409
18716,Detective Comics (1937),Detective Comics v2 (2011),5409
18717,Detective Comics (1937),Detective Comics v2 (2011),5409
18718,Detective Comics (1937),Detective Comics v2 (2011),5409
18847,Detective Comics (1937),Detective Comics v2 (2011),5409
18848,Detective Comics (1937),Detective Comics v2 (2011),5409
18849,Detective Comics (1937),Detective Comics v2 (2011),5409
18850,Detective Comics (1937),Detective Comics v2 (2011),5409
18851,Detective Comics (1937),Detective Comics v2 (2011),5409
18852,Detective Comics (1937),Detective Comics v2 (2011),5409
18986,Detective Comics (1937),Detective Comics v2 (2011),5409
19009,Detective Comics (1937),Detective Comics v2 (2011),5409
19010,Detective Comics (1937),Detective Comics v2 (2011),5409
19011,Detective Comics (1937),Detective Comics v2 (2011),5409
19012,Detective Comics (1937),Detective Comics v2 (2011),5409
19013,Detective Comics (1937),Detective Comics v2 (2011),5409
19014,Detective Comics (1937),Detective Comics v2 (2011),5409
62889,Detective Comics (1937),Detective Comics v2 (2011),5409
65838,Detective Comics (1937),Detective Comics v2 (2011),5409
19060,Detective Comics,Detective Comics v1 (2016),5409
19074,Detective Comics,Detective Comics v1 (2016),5409
19077,Detective Comics,Detective Comics v1 (2016),5409
61470,Detective Comics,Detective Comics v1 (2016),5409
61471,Detective Comics,Detective Comics v1 (2016),5409
109310,The Discovery of America Papercutz,Geronimo Stilton (2009),7408
