# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103885	One Piece: Ace's Story - The Manga (2024)	run={"cv": 157226, "gcd": 209907}	P-027.jsonl	new	pair=13245
S103886	One Piece: Shokugeki no Sanji (2024)	run={"cv": 157231, "gcd": 209908}	P-027.jsonl	new	pair=13245
S94783	Miles Morales - Spider-Man v1 (2019)	run={"cv": 115897, "gcd": 135468}	P-027.jsonl	new	pair=12079
S103883	Miles Morales: Spider-Man Infinity Comic (2023)	run=-	P-027.jsonl	new	pair=12079
S103882	Miles Morales: Spider-Man (2019)	run={"cv": 120317, "gcd": 149130}	P-027.jsonl	new	pair=12079
S103884	Miles Morales: Spider-Man Omnibus (2022)	run={"cv": 146077, "gcd": 191850}	P-027.jsonl	new	pair=12079
S20226	Timeless (2021)	run={"cv": 140623, "gcd": 180073}	P-027.jsonl	new	pair=101049
S20225	Timeless	run={"cv": 147148, "gcd": 194497}	P-027.jsonl	new	pair=101049
S103880	Incredible Hulk Annual (2024)	run={"cv": 159483, "gcd": 214854}	P-027.jsonl	new	pair=94804
S16080	Spider-Man - Animals Assemble!	run={"cv": 154129}	P-027.jsonl	new	pair=216
S103888	Spider-Man: Cosmic Chaos! (2024)	run=-	P-027.jsonl	new	pair=216
S103879	Daredevil: Shadowland Omnibus (2018)	run={"cv": 108581, "gcd": 120694}	P-027.jsonl	new	pair=4802
S13245	moved out -> S103885 "One Piece: Ace's Story - The Manga (2024)"; S103886 "One Piece: Shokugeki no Sanji (2024)"	run=-	P-027.jsonl	kept	pair=13245	moved_cv=157226,157231
S12079	moved out -> S94783 "Miles Morales - Spider-Man v1 (2019)"; S103883 "Miles Morales: Spider-Man Infinity Comic (2023)"; S103882 "Miles Morales: Spider-Man (2019)"; S103884 "Miles Morales: Spider-Man Omnibus (2022)"	run=-	P-027.jsonl	kept	pair=12079	moved_cv=115897,120317,146077
S101049	moved out -> S20226 "Timeless (2021)"; S20225 "Timeless"	run=-	P-027.jsonl	kept	pair=101049	moved_cv=140623,147148
S94804	moved out -> S103880 "Incredible Hulk Annual (2024)"	run=-	P-027.jsonl	kept	pair=94804	moved_cv=159483
S216	moved out -> S16080 "Spider-Man - Animals Assemble!"; S103888 "Spider-Man: Cosmic Chaos! (2024)"	run=-	P-027.jsonl	kept	pair=216	moved_cv=154129
S4802	moved out -> S103879 "Daredevil: Shadowland Omnibus (2018)"	run=-	P-027.jsonl	kept	pair=4802	moved_cv=108581
