# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S104262	Nancy and Sluggo (1949)	run={"cv": 31814, "gcd": 19423}	P-078.jsonl	new	pair=12702
S1310	Armor Wars - Warzones!	run=-	P-078.jsonl	new	pair=1309
S20965	Van Helsing vs Robyn Hood	run=-	P-078.jsonl	new	pair=14768
S104263	Rugrats (2017)	run={"cv": 105351, "gcd": 117635}	P-078.jsonl	new	pair=14855
S4861	Dark Avengers	run=-	P-078.jsonl	new	pair=15597
S94807	Thor v1 (2009)	run=-	P-078.jsonl	new	pair=15597
S1589	Avengers Epic Collection	run=-	P-078.jsonl	new	pair=1590
S64317	Black Orchid (1993)	run=-	P-078.jsonl	new	pair=95614
S12702	moved out -> S104262 "Nancy and Sluggo (1949)"	run=-	P-078.jsonl	kept	pair=12702	moved_cv=31814
S1309	moved out -> S1310 "Armor Wars - Warzones!"	run=-	P-078.jsonl	kept	pair=1309
S14768	moved out -> S20965 "Van Helsing vs Robyn Hood"	run=-	P-078.jsonl	kept	pair=14768
S14855	moved out -> S104263 "Rugrats (2017)"	run=-	P-078.jsonl	kept	pair=14855	moved_cv=105351
S15597	moved out -> S4861 "Dark Avengers"; S94807 "Thor v1 (2009)"	run=-	P-078.jsonl	kept	pair=15597
S95614	moved out -> S64317 "Black Orchid (1993)"	run=-	P-078.jsonl	kept	pair=95614
